Entity ID,API/UWI,API/UWI List,Production Date,Liquid (bbl),Gas (mcf),Water (bbl),Well Count,Days,Daily Avg Oil,Daily Avg Gas,Daily Avg Water
123400714,33061005610000,33061005610000,2012-06-01,2820,1755,102,1,30,94.00,58.00,3.00
123400714,33061005610000,33061005610000,2012-07-01,2827,1791,107,1,31,91.00,57.00,3.00
123400714,33061005610000,33061005610000,2012-08-01,2797,1836,106,1,31,90.00,59.00,3.00
123400714,33061005610000,33061005610000,2012-09-01,2672,1666,163,1,30,89.00,55.00,5.00
123400714,33061005610000,33061005610000,2012-10-01,2814,1707,106,1,31,90.00,55.00,3.00
123400714,33061005610000,33061005610000,2012-11-01,2451,1670,99,1,29,84.00,57.00,3.00
123400714,33061005610000,33061005610000,2012-12-01,4367,3282,333,1,25,174.00,131.00,13.00
123400714,33061005610000,33061005610000,2013-01-01,4193,3800,197,1,31,135.00,122.00,6.00
123400714,33061005610000,33061005610000,2013-02-01,3063,2847,235,1,28,109.00,101.00,8.00
123400714,33061005610000,33061005610000,2013-03-01,3273,2953,152,1,31,105.00,95.00,4.00
123400714,33061005610000,33061005610000,2013-04-01,2922,1050,155,1,30,97.00,35.00,5.00
123400714,33061005610000,33061005610000,2013-05-01,2810,2604,125,1,31,90.00,84.00,4.00
123400714,33061005610000,33061005610000,2013-06-01,2659,2465,123,1,30,88.00,82.00,4.00
123400714,33061005610000,33061005610000,2013-07-01,340,334,95,1,4,85.00,83.00,23.00
123400714,33061005610000,33061005610000,2013-08-01,0,14,0,1,1,0.00,14.00,0.00
123400714,33061005610000,33061005610000,2013-09-01,1416,1108,524,1,24,59.00,46.00,21.00
123400714,33061005610000,33061005610000,2013-10-01,2337,1045,89,1,31,75.00,33.00,2.00
123400714,33061005610000,33061005610000,2013-11-01,2156,1004,178,1,30,71.00,33.00,5.00
123400714,33061005610000,33061005610000,2013-12-01,1975,868,79,1,31,63.00,28.00,2.00
123400714,33061005610000,33061005610000,2014-01-01,1869,987,110,1,31,60.00,31.00,3.00
123400714,33061005610000,33061005610000,2014-02-01,1587,921,79,1,28,56.00,32.00,2.00
123400714,33061005610000,33061005610000,2014-03-01,1661,1112,91,1,31,53.00,35.00,2.00
123400714,33061005610000,33061005610000,2014-04-01,1543,1050,225,1,28,55.00,37.00,8.00
123400714,33061005610000,33061005610000,2014-05-01,1539,1113,196,1,31,49.00,35.00,6.00
123400714,33061005610000,33061005610000,2014-06-01,1481,1083,83,1,30,49.00,36.00,2.00
123400714,33061005610000,33061005610000,2014-07-01,1413,1049,77,1,31,45.00,33.00,2.00
123400714,33061005610000,33061005610000,2014-08-01,1390,939,162,1,31,44.00,30.00,5.00
123400714,33061005610000,33061005610000,2014-09-01,1288,1019,57,1,30,42.00,33.00,1.00
123400714,33061005610000,33061005610000,2014-10-01,1446,1201,69,1,31,46.00,38.00,2.00
123400714,33061005610000,33061005610000,2014-11-01,1348,1162,86,1,30,44.00,38.00,2.00
123400714,33061005610000,33061005610000,2014-12-01,1371,1190,251,1,31,44.00,38.00,8.00
123400714,33061005610000,33061005610000,2015-01-01,1294,1178,86,1,31,41.00,38.00,2.00
123400714,33061005610000,33061005610000,2015-02-01,1175,1065,68,1,28,41.00,38.00,2.00
123400714,33061005610000,33061005610000,2015-03-01,1271,1147,116,1,31,41.00,37.00,3.00
123400714,33061005610000,33061005610000,2015-04-01,1201,1161,125,1,30,40.00,38.00,4.00
123400714,33061005610000,33061005610000,2015-05-01,1204,1161,68,1,31,38.00,37.00,2.00
123400714,33061005610000,33061005610000,2015-06-01,1107,1118,160,1,30,36.00,37.00,5.00
123400714,33061005610000,33061005610000,2015-07-01,1221,1164,78,1,31,39.00,37.00,2.00
123400714,33061005610000,33061005610000,2015-08-01,1185,1097,67,1,31,38.00,35.00,2.00
123400714,33061005610000,33061005610000,2015-09-01,1026,1012,64,1,30,34.00,33.00,2.00
123400714,33061005610000,33061005610000,2015-10-01,1127,1111,77,1,31,36.00,35.00,2.00
123400714,33061005610000,33061005610000,2015-11-01,2274,1903,317,1,27,84.00,70.00,11.00
123400714,33061005610000,33061005610000,2015-12-01,2194,1618,108,1,29,75.00,55.00,3.00
123400714,33061005610000,33061005610000,2016-01-01,2576,1722,127,1,31,83.00,55.00,4.00
123400714,33061005610000,33061005610000,2016-02-01,2046,1434,132,1,25,81.00,57.00,5.00
123400714,33061005610000,33061005610000,2016-03-01,731,579,94,1,9,81.00,64.00,10.00
123400714,33061005610000,33061005610000,2016-04-01,2547,1630,122,1,30,84.00,54.00,4.00
123400714,33061005610000,33061005610000,2016-05-01,2426,1571,106,1,31,78.00,50.00,3.00
123400714,33061005610000,33061005610000,2016-06-01,2214,1550,113,1,30,73.00,51.00,3.00
123400714,33061005610000,33061005610000,2016-07-01,2249,1711,94,1,31,72.00,55.00,3.00
123400714,33061005610000,33061005610000,2016-08-01,2243,1769,96,1,31,72.00,57.00,3.00
123400714,33061005610000,33061005610000,2016-09-01,2165,1762,99,1,30,72.00,58.00,3.00
123400714,33061005610000,33061005610000,2016-10-01,1254,1027,45,1,20,62.00,51.00,2.00
123400714,33061005610000,33061005610000,2016-11-01,2324,1942,357,1,26,89.00,74.00,13.00
123400714,33061005610000,33061005610000,2016-12-01,2401,2059,123,1,31,77.00,66.00,3.00
123400714,33061005610000,33061005610000,2017-01-01,2184,2008,102,1,31,70.00,64.00,3.00
123400714,33061005610000,33061005610000,2017-02-01,1862,1802,102,1,28,66.00,64.00,3.00
123400714,33061005610000,33061005610000,2017-03-01,1953,1960,90,1,31,63.00,63.00,2.00
123400714,33061005610000,33061005610000,2017-04-01,1779,1858,82,1,30,59.00,61.00,2.00
123400714,33061005610000,33061005610000,2017-05-01,1734,1905,83,1,31,55.00,61.00,2.00
123400714,33061005610000,33061005610000,2017-06-01,1564,1791,78,1,30,52.00,59.00,2.00
123400714,33061005610000,33061005610000,2017-07-01,1588,1857,78,1,31,51.00,59.00,2.00
123400714,33061005610000,33061005610000,2017-08-01,1652,1876,82,1,31,53.00,60.00,2.00
123400714,33061005610000,33061005610000,2017-09-01,1421,1852,92,1,30,47.00,61.00,3.00
123400714,33061005610000,33061005610000,2017-10-01,1492,1862,77,1,31,48.00,60.00,2.00
123400714,33061005610000,33061005610000,2017-11-01,1377,1707,77,1,30,45.00,56.00,2.00
123400714,33061005610000,33061005610000,2017-12-01,1428,1786,72,1,31,46.06,57.61,2.32
123400714,33061005610000,33061005610000,2018-01-01,1397,1739,105,1,31,45.06,56.10,3.39
123400714,33061005610000,33061005610000,2018-02-01,1235,1579,72,1,28,44.11,56.39,2.57
123400706,33025006550000,33025006550000,2008-01-01,4213,0,1882,1,14,300.00,0.00,134.00
123400706,33025006550000,33025006550000,2008-02-01,5421,598,1627,1,29,186.00,20.00,56.00
123400706,33025006550000,33025006550000,2008-03-01,4146,1375,1242,1,31,133.00,44.00,40.00
123400706,33025006550000,33025006550000,2008-04-01,2756,1091,674,1,30,91.00,36.00,22.00
123400706,33025006550000,33025006550000,2008-05-01,2979,1038,802,1,31,96.00,33.00,25.00
123400706,33025006550000,33025006550000,2008-06-01,2025,720,642,1,22,92.00,32.00,29.00
123400706,33025006550000,33025006550000,2008-07-01,3132,837,1574,1,19,164.00,44.00,82.00
123400706,33025006550000,33025006550000,2008-08-01,4259,1998,1553,1,31,137.00,64.00,50.00
123400706,33025006550000,33025006550000,2008-09-01,3940,1664,1238,1,30,131.00,55.00,41.00
123400706,33025006550000,33025006550000,2008-10-01,3440,1691,1070,1,31,110.00,54.00,34.00
123400706,33025006550000,33025006550000,2008-11-01,2838,1255,791,1,30,94.00,41.00,26.00
123400706,33025006550000,33025006550000,2008-12-01,2746,659,672,1,31,88.00,21.00,21.00
123400706,33025006550000,33025006550000,2009-01-01,2542,1096,670,1,31,82.00,35.00,21.00
123400706,33025006550000,33025006550000,2009-02-01,2138,700,622,1,28,76.00,25.00,22.00
123400706,33025006550000,33025006550000,2009-03-01,986,413,390,1,10,98.00,41.00,39.00
123400706,33025006550000,33025006550000,2009-04-01,2239,812,653,1,22,101.00,36.00,29.00
123400706,33025006550000,33025006550000,2009-05-01,2150,866,624,1,31,69.00,27.00,20.00
123400706,33025006550000,33025006550000,2009-06-01,2066,713,558,1,29,71.00,24.00,19.00
123400706,33025006550000,33025006550000,2009-07-01,2061,841,563,1,31,66.00,27.00,18.00
123400706,33025006550000,33025006550000,2009-08-01,1850,833,555,1,31,59.00,26.00,17.00
123400706,33025006550000,33025006550000,2009-09-01,1719,755,417,1,30,57.00,25.00,13.00
123400706,33025006550000,33025006550000,2009-10-01,1733,702,414,1,31,55.00,22.00,13.00
123400706,33025006550000,33025006550000,2009-11-01,1623,674,373,1,30,54.00,22.00,12.00
123400706,33025006550000,33025006550000,2009-12-01,1616,655,413,1,31,52.00,21.00,13.00
123400706,33025006550000,33025006550000,2010-01-01,1622,744,353,1,31,52.00,24.00,11.00
123400706,33025006550000,33025006550000,2010-02-01,1438,638,360,1,28,51.00,22.00,12.00
123400706,33025006550000,33025006550000,2010-03-01,1538,775,365,1,31,49.00,25.00,11.00
123400706,33025006550000,33025006550000,2010-04-01,1415,677,350,1,30,47.00,22.00,11.00
123400706,33025006550000,33025006550000,2010-05-01,1437,749,365,1,31,46.00,24.00,11.00
123400706,33025006550000,33025006550000,2010-06-01,1356,671,388,1,30,45.00,22.00,12.00
123400706,33025006550000,33025006550000,2010-07-01,1332,587,372,1,31,42.00,18.00,12.00
123400706,33025006550000,33025006550000,2010-08-01,1370,703,345,1,31,44.00,22.00,11.00
123400706,33025006550000,33025006550000,2010-09-01,1292,708,322,1,30,43.00,23.00,10.00
123400706,33025006550000,33025006550000,2010-10-01,1297,732,333,1,31,41.00,23.00,10.00
123400706,33025006550000,33025006550000,2010-11-01,1233,703,285,1,30,41.00,23.00,9.00
123400706,33025006550000,33025006550000,2010-12-01,1245,705,305,1,31,40.00,22.00,9.00
123400706,33025006550000,33025006550000,2011-01-01,1229,518,263,1,31,39.00,16.00,8.00
123400706,33025006550000,33025006550000,2011-02-01,1066,576,250,1,28,38.00,20.00,8.00
123400706,33025006550000,33025006550000,2011-03-01,1155,674,257,1,31,37.00,21.00,8.00
123400706,33025006550000,33025006550000,2011-04-01,1110,556,257,1,29,38.00,19.00,8.00
123400706,33025006550000,33025006550000,2011-05-01,1126,653,293,1,30,37.00,21.00,9.00
123400706,33025006550000,33025006550000,2011-06-01,914,621,297,1,26,35.00,23.00,11.00
123400706,33025006550000,33025006550000,2011-07-01,887,451,205,1,18,49.00,25.00,11.00
123400706,33025006550000,33025006550000,2011-08-01,1169,690,350,1,31,37.00,22.00,11.00
123400706,33025006550000,33025006550000,2011-09-01,1075,661,272,1,30,35.00,22.00,9.00
123400706,33025006550000,33025006550000,2011-10-01,1088,671,395,1,31,35.00,21.00,12.00
123400706,33025006550000,33025006550000,2011-11-01,931,548,257,1,27,34.00,20.00,9.00
123400706,33025006550000,33025006550000,2011-12-01,1045,604,268,1,31,33.00,19.00,8.00
123400706,33025006550000,33025006550000,2012-01-01,1041,644,261,1,31,33.00,20.00,8.00
123400706,33025006550000,33025006550000,2012-02-01,908,541,285,1,29,31.00,18.00,9.00
123400706,33025006550000,33025006550000,2012-03-01,991,631,259,1,31,31.00,20.00,8.00
123400706,33025006550000,33025006550000,2012-04-01,935,564,278,1,30,31.00,18.00,9.00
123400706,33025006550000,33025006550000,2012-05-01,929,495,290,1,31,29.00,15.00,9.00
123400706,33025006550000,33025006550000,2012-06-01,882,624,275,1,30,29.00,20.00,9.00
123400706,33025006550000,33025006550000,2012-07-01,877,575,300,1,31,28.00,18.00,9.00
123400706,33025006550000,33025006550000,2012-08-01,844,559,218,1,31,27.00,18.00,7.00
123400706,33025006550000,33025006550000,2012-09-01,888,549,317,1,30,29.00,18.00,10.00
123400706,33025006550000,33025006550000,2012-10-01,901,585,232,1,31,29.00,18.00,7.00
123400706,33025006550000,33025006550000,2012-11-01,863,578,192,1,30,28.00,19.00,6.00
123400706,33025006550000,33025006550000,2012-12-01,874,589,207,1,31,28.00,19.00,6.00
123400706,33025006550000,33025006550000,2013-01-01,853,578,194,1,31,27.00,18.00,6.00
123400706,33025006550000,33025006550000,2013-02-01,765,479,191,1,28,27.00,17.00,6.00
123400706,33025006550000,33025006550000,2013-03-01,839,550,222,1,31,27.00,17.00,7.00
123400706,33025006550000,33025006550000,2013-04-01,800,531,201,1,30,26.00,17.00,6.00
123400706,33025006550000,33025006550000,2013-05-01,811,545,203,1,31,26.00,17.00,6.00
123400706,33025006550000,33025006550000,2013-06-01,770,427,199,1,30,25.00,14.00,6.00
123400706,33025006550000,33025006550000,2013-07-01,691,483,223,1,31,22.00,15.00,7.00
123400706,33025006550000,33025006550000,2013-08-01,828,542,257,1,31,26.00,17.00,8.00
123400706,33025006550000,33025006550000,2013-09-01,767,516,345,1,30,25.00,17.00,11.00
123400706,33025006550000,33025006550000,2013-10-01,765,391,218,1,31,24.00,12.00,7.00
123400706,33025006550000,33025006550000,2013-11-01,769,413,180,1,30,25.00,13.00,6.00
123400706,33025006550000,33025006550000,2013-12-01,771,441,194,1,31,24.00,14.00,6.00
123400706,33025006550000,33025006550000,2014-01-01,766,620,201,1,31,24.00,20.00,6.00
123400706,33025006550000,33025006550000,2014-02-01,673,545,172,1,28,24.00,19.00,6.00
123400706,33025006550000,33025006550000,2014-03-01,741,601,192,1,31,23.00,19.00,6.00
123400706,33025006550000,33025006550000,2014-04-01,689,559,180,1,29,23.00,19.00,6.00
123400706,33025006550000,33025006550000,2014-05-01,586,500,308,1,29,20.00,17.00,10.00
123400706,33025006550000,33025006550000,2014-06-01,699,569,186,1,30,23.00,18.00,6.00
123400706,33025006550000,33025006550000,2014-07-01,472,407,141,1,24,19.00,16.00,5.00
123400706,33025006550000,33025006550000,2014-08-01,90,85,129,1,6,15.00,14.00,21.00
123400706,33025006550000,33025006550000,2014-09-01,862,639,203,1,29,29.00,22.00,7.00
123400706,33025006550000,33025006550000,2014-10-01,796,621,211,1,31,25.00,20.00,6.00
123400706,33025006550000,33025006550000,2014-11-01,757,598,252,1,30,25.00,19.00,8.00
123400706,33025006550000,33025006550000,2014-12-01,764,613,271,1,31,24.00,19.00,8.00
123400706,33025006550000,33025006550000,2015-01-01,762,503,188,1,31,24.00,16.00,6.00
123400706,33025006550000,33025006550000,2015-02-01,662,421,196,1,28,23.00,15.00,7.00
123400706,33025006550000,33025006550000,2015-03-01,716,458,236,1,31,23.00,14.00,7.00
123400706,33025006550000,33025006550000,2015-04-01,671,436,226,1,30,22.00,14.00,7.00
123400706,33025006550000,33025006550000,2015-05-01,679,437,183,1,31,21.00,14.00,5.00
123400706,33025006550000,33025006550000,2015-06-01,655,420,186,1,30,21.00,14.00,6.00
123400706,33025006550000,33025006550000,2015-07-01,653,422,205,1,31,21.00,13.00,6.00
123400706,33025006550000,33025006550000,2015-08-01,651,561,191,1,31,21.00,18.00,6.00
123400706,33025006550000,33025006550000,2015-09-01,658,403,195,1,30,21.00,13.00,6.00
123400706,33025006550000,33025006550000,2015-10-01,616,414,166,1,31,19.00,13.00,5.00
123400706,33025006550000,33025006550000,2015-11-01,626,393,173,1,30,20.00,13.00,5.00
123400706,33025006550000,33025006550000,2015-12-01,587,384,261,1,31,18.00,12.00,8.00
123400706,33025006550000,33025006550000,2016-01-01,632,425,267,1,31,20.00,13.00,8.00
123400706,33025006550000,33025006550000,2016-02-01,593,378,161,1,29,20.00,13.00,5.00
123400706,33025006550000,33025006550000,2016-03-01,607,386,189,1,31,19.00,12.00,6.00
123400706,33025006550000,33025006550000,2016-04-01,607,390,154,1,30,20.00,13.00,5.00
123400706,33025006550000,33025006550000,2016-05-01,601,388,169,1,31,19.00,12.00,5.00
123400706,33025006550000,33025006550000,2016-06-01,577,381,161,1,30,19.00,12.00,5.00
123400706,33025006550000,33025006550000,2016-07-01,589,378,166,1,31,19.00,12.00,5.00
123400706,33025006550000,33025006550000,2016-08-01,583,382,183,1,31,18.00,12.00,5.00
123400706,33025006550000,33025006550000,2016-09-01,588,409,145,1,30,19.00,13.00,4.00
123400706,33025006550000,33025006550000,2016-10-01,600,464,158,1,31,19.00,14.00,5.00
123400706,33025006550000,33025006550000,2016-11-01,609,453,154,1,30,20.00,15.00,5.00
123400706,33025006550000,33025006550000,2016-12-01,539,463,158,1,31,17.00,14.00,5.00
123400706,33025006550000,33025006550000,2017-01-01,582,498,158,1,31,18.00,16.00,5.00
123400706,33025006550000,33025006550000,2017-02-01,521,436,144,1,28,18.00,15.00,5.00
123400706,33025006550000,33025006550000,2017-03-01,566,460,159,1,31,18.00,14.00,5.00
123400706,33025006550000,33025006550000,2017-04-01,451,385,124,1,26,17.00,14.00,4.00
123400706,33025006550000,33025006550000,2017-05-01,27,14,92,1,1,27.00,14.00,92.00
123400706,33025006550000,33025006550000,2017-06-01,14004,7036,10084,1,18,778.00,390.00,560.00
123400706,33025006550000,33025006550000,2017-07-01,10766,5861,12528,1,23,468.00,254.00,544.00
123400706,33025006550000,33025006550000,2017-08-01,12296,6389,13984,1,28,439.00,228.00,499.00
123400706,33025006550000,33025006550000,2017-09-01,15352,7931,19387,1,28,548.00,283.00,692.00
123400706,33025006550000,33025006550000,2017-10-01,16774,8504,19285,1,31,541.00,274.00,622.00
123400706,33025006550000,33025006550000,2017-11-01,13817,7090,14258,1,30,460.00,236.00,475.00
123400706,33025006550000,33025006550000,2017-12-01,13253,8580,13159,1,31,427.52,276.77,424.48
123400706,33025006550000,33025006550000,2018-01-01,10912,7892,11064,1,31,352.00,254.58,356.90
123400706,33025006550000,33025006550000,2018-02-01,9098,6351,8882,1,28,324.93,226.82,317.21
123386038,33061005420000,33061005420000,2007-10-01,3899,1197,0,1,3,1299.00,399.00,0.00
123386038,33061005420000,33061005420000,2007-11-01,24411,12653,0,1,30,813.00,421.00,0.00
123386038,33061005420000,33061005420000,2007-12-01,20782,10929,0,1,31,670.00,352.00,0.00
123386038,33061005420000,33061005420000,2008-01-01,14713,7941,677,1,31,474.00,256.00,21.00
123386038,33061005420000,33061005420000,2008-02-01,10786,5870,402,1,29,371.00,202.00,13.00
123386038,33061005420000,33061005420000,2008-03-01,13704,7662,954,1,28,489.00,273.00,34.00
123386038,33061005420000,33061005420000,2008-04-01,12471,6642,652,1,30,415.00,221.00,21.00
123386038,33061005420000,33061005420000,2008-05-01,13269,4256,643,1,31,428.00,137.00,20.00
123386038,33061005420000,33061005420000,2008-06-01,12060,3850,603,1,30,402.00,128.00,20.00
123386038,33061005420000,33061005420000,2008-07-01,11788,3836,585,1,31,380.00,123.00,18.00
123386038,33061005420000,33061005420000,2008-08-01,11192,3816,644,1,31,361.00,123.00,20.00
123386038,33061005420000,33061005420000,2008-09-01,10723,3455,485,1,30,357.00,115.00,16.00
123386038,33061005420000,33061005420000,2008-10-01,9771,2929,536,1,31,315.00,94.00,17.00
123386038,33061005420000,33061005420000,2008-11-01,8455,2589,360,1,30,281.00,86.00,12.00
123386038,33061005420000,33061005420000,2008-12-01,8377,2987,381,1,31,270.00,96.00,12.00
123386038,33061005420000,33061005420000,2009-01-01,7853,2939,404,1,31,253.00,94.00,13.00
123386038,33061005420000,33061005420000,2009-02-01,6776,2676,336,1,28,242.00,95.00,12.00
123386038,33061005420000,33061005420000,2009-03-01,7185,2948,344,1,31,231.00,95.00,11.00
123386038,33061005420000,33061005420000,2009-04-01,6861,2771,275,1,30,228.00,92.00,9.00
123386038,33061005420000,33061005420000,2009-05-01,6365,2718,314,1,31,205.00,87.00,10.00
123386038,33061005420000,33061005420000,2009-06-01,5654,2250,286,1,27,209.00,83.00,10.00
123386038,33061005420000,33061005420000,2009-07-01,5229,2254,256,1,28,186.00,80.00,9.00
123386038,33061005420000,33061005420000,2009-08-01,3964,1610,197,1,31,127.00,51.00,6.00
123386038,33061005420000,33061005420000,2009-09-01,3914,1571,144,1,30,130.00,52.00,4.00
123386038,33061005420000,33061005420000,2009-10-01,5361,2189,410,1,31,172.00,70.00,13.00
